Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1762413896
Base Time Fractional,.120654980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-6.28476482234e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000290279859,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.120654980
2,0.00290996930562,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0998225063086,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.191071200
3,0.005776984151453,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999904215336,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.261477700
4,0.008567015640438,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2997424602509,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.331899020
5,0.01131197065115,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999297022820,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.402341680
6,0.01396815665066,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4998489916325,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.472773780
7,0.01655845530331,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000527143478,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.543177740
8,0.0190599784255,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999109983444,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.613605360
9,0.02148105576634,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999737858772,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.684033080
10,0.02381891943514,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8998145461082,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.754446020
11,0.02607285790145,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999864101410,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.824867460
12,0.02823109179735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0998723506927,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.895310700
13,0.03030818514526,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2000554800034,Volt DC,10,T,2W,F,F,11/06/2025,07:24:56,.965729300
14,0.03229026868939,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999082803726,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.036142980
15,0.03418703749776,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4000192880630,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.106547880
16,0.03599158674479,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4998586177826,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.176976940
17,0.03771844133735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6000179052353,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.247387340
18,0.03935584798455,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6999220848083,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.317809620
19,0.04091210663319,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8000856637955,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.388233480
20,0.04238376766443,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8999831676483,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.458658800
21,0.0437791235745,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0000805854797,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.529064080
22,0.04509125649929,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0999245643616,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.599475460
23,0.04633474349976,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2001051902771,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.669898580
24,0.04749707877636,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2999632358551,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.740303040
25,0.04859631881118,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4001441001892,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.810722880
26,0.04962198808789,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4999861717224,Volt DC,10,T,2W,F,F,11/06/2025,07:24:57,.881134640
