Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,51
Base Time Seconds,1762413866
Base Time Fractional,.488474920
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-6.978261808399e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000165945385,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.488474920
2,0.002982790581882,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0998432934284,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.558902800
3,0.005928866565228,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999946385622,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.629312220
4,0.008799348026514,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2997384369373,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.699715700
5,0.01161435246468,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999409973621,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.770131080
6,0.01434820704162,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4998531639576,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.840552600
7,0.01701410487294,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000530123711,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.910977740
8,0.01958845183253,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999114155769,Volt DC,10,T,2W,F,F,11/06/2025,07:24:26,.981392460
9,0.02208790741861,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999953031540,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.051807180
10,0.02449511550367,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8998149633408,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.122224020
11,0.0268197953701,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999828338623,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.192625780
12,0.0290515422821,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0998785495758,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.263065880
13,0.03120284900069,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2000685930252,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.333499000
14,0.03325219079852,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999198436737,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.403917480
15,0.03522039204836,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4000140428543,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.474319180
16,0.03709290549159,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4998673200607,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.544741300
17,0.03888774290681,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6000148057938,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.615157900
18,0.04058963805437,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6999117136002,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.685574080
19,0.0422145575285,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8000837564468,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.756000840
20,0.043746560812,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8999843597412,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.826412800
21,0.04520016163588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0000796318054,Volt DC,10,T,2W,F,F,11/06/2025,07:24:27,.896820560
