Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762414749
Base Time Fractional,.901273980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,0.0003699773806147,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002318848856,Volt DC,10,T,2W,F,F,11/06/2025,07:39:09,.901273980
2,-0.002170531544834,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498884543777,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.179160700
3,-0.004333067219704,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997645631433,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.249612120
4,-0.005973529070616,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499310433865,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.320024080
5,-0.007182124536484,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1998392045498,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.390433480
6,-0.008139152079821,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2496531009674,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.460840140
7,-0.008970538154244,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999211251736,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.531266340
8,-0.009720578789711,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3497488200665,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.601681860
9,-0.01042463351041,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3995919525623,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.672096660
10,-0.01110548898578,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499763548374,Volt DC,10,T,2W,F,F,11/06/2025,07:39:10,.949985300
11,-0.01175018493086,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997799694538,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.020417900
12,-0.01238095294684,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500933527946,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.090824460
13,-0.01298656966537,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5999304056168,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.161225360
14,-0.01357687544078,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6498258113861,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.231655680
15,-0.01415446028113,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000600099564,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.302063920
16,-0.01471377629787,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7499085068703,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.372474200
17,-0.0152587108314,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7998273372650,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.442873720
18,-0.01579375565052,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499864935875,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.513288260
19,-0.01631192676723,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8999344706535,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.583697620
20,-0.0168174803257,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497918486595,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.654113440
21,-0.01731163263321,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999738335609,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.724537740
22,-0.01779123954475,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498676300049,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.794941860
23,-0.01825997792184,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000220775604,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.865362360
24,-0.01871461980045,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499537229538,Volt DC,10,T,2W,F,F,11/06/2025,07:39:11,.935786240
25,-0.01915527880192,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1997646093369,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.006185760
26,-0.01958739571273,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2499899864197,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.076595180
27,-0.02000527642667,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2999410629272,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.146998560
28,-0.02041050978005,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3497866392136,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.217419220
29,-0.02080636844039,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4000042676926,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.287845220
30,-0.02118786051869,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4498511552811,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.358257020
31,-0.02156138606369,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5001250505447,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.428659500
32,-0.02191977761686,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5499675273895,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.499052840
33,-0.02226832695305,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5998333692551,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.569464760
34,-0.0226074475795,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6501146554947,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.639868300
35,-0.02293417416513,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6999217271805,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.710258160
36,-0.0232499204576,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.7498404979706,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.780683960
37,-0.02355829253793,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8000158071518,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.851091560
38,-0.02385331317782,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8498622179031,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.921500140
39,-0.02414248511195,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9001656770706,Volt DC,10,T,2W,F,F,11/06/2025,07:39:12,.991897700
40,-0.02441830188036,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9500268697739,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.062307160
41,-0.02468696050346,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9999432563782,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.132702200
42,-0.024946577847,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.0501132011414,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.203091340
43,-0.02519683539867,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1000242233276,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.273505780
44,-0.02543784491718,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1498813629150,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.343915800
45,-0.02567316778004,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2000553607941,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.414350020
46,-0.02589828148484,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2499914169312,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.484738720
47,-0.02611776441336,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3001523017883,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.555140920
48,-0.02632800675929,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3500986099243,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.625561860
49,-0.02653153426945,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3999199867249,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.695970440
50,-0.02672857791185,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.4500985145569,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.766364360
51,-0.02691896632314,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.5000138282776,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.836760640
52,-0.02710242569447,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.5498538017273,Volt DC,10,T,2W,F,F,11/06/2025,07:39:13,.907162480
