Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762414157
Base Time Fractional,.533565880
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.639533252273e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002041300177,Volt DC,10,T,2W,F,F,11/06/2025,07:29:17,.533565880
2,-0.0006486512720585,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0497951582074,Volt DC,10,T,2W,F,F,11/06/2025,07:29:17,.887958060
3,-0.001287869410589,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997788980603,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.165823420
4,-0.00191310455557,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499558538198,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.236225980
5,-0.00252005062066,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1998676359653,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.306637060
6,-0.003111609490588,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2496961951256,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.377036880
7,-0.003693586681038,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999649345875,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.447452260
8,-0.004256622400135,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498059511185,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.517831300
9,-0.004805059172213,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996374011040,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.588239460
10,-0.005344453267753,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499022662640,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.658650340
11,-0.005864419043064,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997086524963,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.729055280
12,-0.006376087199897,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500040054321,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.799441460
13,-0.00686845369637,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998409986496,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.869827400
14,-0.007348470855504,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.6497239470482,Volt DC,10,T,2W,F,F,11/06/2025,07:29:18,.940226540
15,-0.007817502133548,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.6999626755714,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.010627980
16,-0.008269838057458,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498066425323,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.081019500
17,-0.008708968758583,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.7997130751610,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.151421880
18,-0.009137188084424,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.8498628139496,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.221831800
19,-0.009549888782203,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.8997960686684,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.292217100
20,-0.009949764236808,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.9496638178825,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.362610780
21,-0.01033875811845,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.9998331665993,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.433006380
22,-0.01071347109973,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498479604721,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.710870280
23,-0.01107683498412,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000012159348,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.781290140
24,-0.01142731867731,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499365568161,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.851678160
25,-0.01176361180842,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1997495889664,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.922078080
26,-0.01209224760532,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2499586343765,Volt DC,10,T,2W,F,F,11/06/2025,07:29:19,.992464160
27,-0.0124058816582,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2999175786972,Volt DC,10,T,2W,F,F,11/06/2025,07:29:20,.062838840
