Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762415195
Base Time Fractional,.811914760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,0.001141605083831,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002707632957,Volt DC,10,T,2W,F,F,11/06/2025,07:46:35,.811914760
2,-0.003346080891788,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498643592000,Volt DC,10,T,2W,F,F,11/06/2025,07:46:35,.882328480
3,-0.007243751082569,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997276306152,Volt DC,10,T,2W,F,F,11/06/2025,07:46:35,.952731060
4,-0.01023847982287,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1498674452305,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.023143540
5,-0.01244640816003,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999168545008,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.300978420
6,-0.0140636395663,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497505694628,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.371389780
7,-0.0153284072876,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000191152096,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.441789440
8,-0.01636184565723,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498598635197,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.512179860
9,-0.01725750230253,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3997117280960,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.582581860
10,-0.01806899346411,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499705731869,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.652978400
11,-0.01880691200495,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997764825821,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.723381120
12,-0.01950331777334,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500825643539,Volt DC,10,T,2W,F,F,11/06/2025,07:46:36,.793774500
