Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762415102
Base Time Fractional,.452194820
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,0.0007613688358106,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000249424484,Volt DC,10,T,2W,F,F,11/06/2025,07:45:02,.452194820
2,-0.003186184447259,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498714037240,Volt DC,10,T,2W,F,F,11/06/2025,07:45:02,.730068620
3,-0.006734868511558,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997319668531,Volt DC,10,T,2W,F,F,11/06/2025,07:45:02,.800479780
4,-0.009489228017628,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1498815864325,Volt DC,10,T,2W,F,F,11/06/2025,07:45:02,.870883400
5,-0.01151398383081,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999145001173,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.148709280
6,-0.01300158444792,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497525811195,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.219129760
7,-0.01417598873377,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000266551971,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.289545520
8,-0.01514595840126,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498577773571,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.359923600
9,-0.01599735580385,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3997027575970,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.430310440
10,-0.01677440851927,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499713182449,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.500714620
11,-0.01748827658594,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997898340225,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.571115760
12,-0.0181644000113,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500947237015,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.641517760
13,-0.01879995502532,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5999298691750,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.711906220
14,-0.01940599828959,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6498247385025,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.782311300
15,-0.01999211870134,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000588178635,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.852690660
16,-0.02055031992495,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7499038577080,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.923085660
17,-0.02109055407345,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7998210191727,Volt DC,10,T,2W,F,F,11/06/2025,07:45:03,.993484720
18,-0.021614221856,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499799370766,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.063890240
19,-0.0221198592335,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8999209403992,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.134286980
20,-0.02260832488537,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497865438461,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.204672940
21,-0.02308581769466,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999704360962,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.275070500
22,-0.02354579418898,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498642921448,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.345476420
23,-0.02399541996419,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000161170959,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.415877020
24,-0.02442931756377,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499519348145,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.486282940
25,-0.0248506795615,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1997624635696,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.556672260
26,-0.02526229806244,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2499929666519,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.627063560
27,-0.0256606284529,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2999349832535,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.697458860
28,-0.02604616247118,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3497899770737,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.767862420
29,-0.02642343565822,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3999965190887,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.838255340
30,-0.02678722888231,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4498580694199,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.908642740
31,-0.02714295871556,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5001215934753,Volt DC,10,T,2W,F,F,11/06/2025,07:45:04,.979035700
32,-0.0274853464216,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5499675273895,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.049436340
33,-0.02781724184752,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5998513698578,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.119849360
34,-0.02814237587154,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6501075029373,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.190238020
35,-0.02845387160778,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6999149322510,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.260617160
36,-0.02875735610723,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.7498362064362,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.331021640
37,-0.02905203215778,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8000135421753,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.401408480
38,-0.02933678030968,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8498498201370,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.471817920
39,-0.02961399778724,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9001485109329,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.542209700
40,-0.02988120913506,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9500111341476,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.612614480
41,-0.03013914451003,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9999239444733,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.683003420
42,-0.03039141558111,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.0501015186310,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.753383840
43,-0.03063342906535,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1000185012817,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.823783340
44,-0.03086816333234,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1498725414276,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.894182980
45,-0.03109616227448,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2000629901886,Volt DC,10,T,2W,F,F,11/06/2025,07:45:05,.964596100
46,-0.03131657093763,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2499837875366,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.034987160
47,-0.03153006732464,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3001506328583,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.105395160
48,-0.0317366309464,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3500847816467,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.175795300
49,-0.0319354608655,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3999295234680,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.246180840
50,-0.03212998434901,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.4501004219055,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.316579260
51,-0.03231675550342,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.5000224113464,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.386973780
52,-0.03249767795205,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.5498590469360,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.457380280
53,-0.03267389535904,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.6000521183014,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.527778420
54,-0.03284361958504,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.6499192714691,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.598165400
55,-0.03300838917494,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.6998455524445,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.668569140
56,-0.03316873684525,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.7500209808350,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.738960980
57,-0.03332303836942,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.7998747825623,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.809371740
58,-0.03347381204367,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.8501377105713,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.879756680
59,-0.03361905738711,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.8999559879303,Volt DC,10,T,2W,F,F,11/06/2025,07:45:06,.950147900
60,-0.03375983983278,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.9498906135559,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.020548040
61,-0.03389785438776,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.0000858306885,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.090929140
62,-0.03403015434742,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.0499563217163,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.161341960
63,-0.034159258008,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.0998482704163,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.231758060
64,-0.03428462520242,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.1500246524811,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.302158440
65,-0.03440660983324,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.1999325752258,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.372534820
66,-0.03452478349209,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.2501037120819,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.442929740
67,-0.03464024141431,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.3000760078430,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.513324160
68,-0.03475118800998,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.3499560356140,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.583697680
69,-0.03486083820462,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.4001262187958,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.654078720
70,-0.03496606647968,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.4500377178192,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.724473280
71,-0.03506910055876,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.4998600482941,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.794874180
72,-0.03516958653927,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.5501194000244,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.865257840
73,-0.03526746109128,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.5999550819397,Volt DC,10,T,2W,F,F,11/06/2025,07:45:07,.935652200
74,-0.03536266088486,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.6501610279083,Volt DC,10,T,2W,F,F,11/06/2025,07:45:08,.006054880
75,-0.03545562177896,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-3.7000982761383,Volt DC,10,T,2W,F,F,11/06/2025,07:45:08,.076466960
