Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762414268
Base Time Fractional,.712382980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.761782641552e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001763485488,Volt DC,10,T,2W,F,F,11/06/2025,07:31:08,.712382980
2,-0.0007535893819295,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0497838668525,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.066772340
3,-0.001493158866651,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997770354152,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.344672580
4,-0.002213415689766,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499496549368,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.415073720
5,-0.002911572111771,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1998722851276,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.485473120
6,-0.003591235959902,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497034370899,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.555873380
7,-0.004260021261871,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999733090401,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.626263480
8,-0.004906327463686,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498003482819,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.696649880
9,-0.005536929238588,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996370434761,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.767048060
10,-0.006156754214317,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.4498904645443,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.837463140
11,-0.006755935028195,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997007846832,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.907874960
12,-0.007345113437623,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.5499975681305,Volt DC,10,T,2W,F,F,11/06/2025,07:31:09,.978272340
13,-0.007914659567177,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998358130455,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.048687940
14,-0.008468955755234,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.6497269272804,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.119107200
15,-0.009013352915645,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.6999567747116,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.189507560
16,-0.009537871927023,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.7497953772545,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.259902900
17,-0.01005005743355,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.7997018694878,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.330306960
18,-0.01055113226175,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499871492386,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.608150400
19,-0.01103439740837,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8999125361443,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.678565420
20,-0.01150401961058,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497864246368,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.748974100
21,-0.01196159422398,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999687075615,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.819363700
22,-0.01240399107337,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498608350754,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.889754140
23,-0.01283427793533,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000152826309,Volt DC,10,T,2W,F,F,11/06/2025,07:31:10,.960162960
24,-0.0132504478097,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499450206757,Volt DC,10,T,2W,F,F,11/06/2025,07:31:11,.030566440
25,-0.01365174911916,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1997534036636,Volt DC,10,T,2W,F,F,11/06/2025,07:31:11,.100963040
