Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762416180
Base Time Fractional,.569523380
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,8.971430361271e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000441815937,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.569523380
2,0.007328257430345,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0498454235494,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.639946600
3,0.01322029903531,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0998469367623,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.710347820
4,0.01774127781391,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1496882140636,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.780770620
5,0.02117622084916,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2000074833632,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.851180640
6,0.02365412935615,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2499068379402,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.921592340
7,0.02545447647572,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2997522652149,Volt DC,10,T,2W,F,F,11/06/2025,08:03:00,.992001520
8,0.02673052437603,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3497605919838,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.062412860
9,0.02766606025398,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999264538288,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.132841400
10,0.0283290501684,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499140977859,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.203250740
11,0.02882769517601,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4998508989811,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.273659520
12,0.02918484993279,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5497390627861,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.344069400
13,0.0294802878052,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000556945801,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.414475540
14,0.02969180978835,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6499080657959,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.484875060
15,0.0298797506839,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999123096466,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.555290480
16,0.03002052754164,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7497534751892,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.625699460
17,0.03015160001814,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999954223633,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.696115680
18,0.03025908581913,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8499690890312,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.766516500
19,0.03035408817232,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8998101353645,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.836929780
20,0.03044425696135,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9498161673546,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.907315220
21,0.03052192926407,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999971389771,Volt DC,10,T,2W,F,F,11/06/2025,08:03:01,.977711860
22,0.03059753030539,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0499976873398,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.048124120
23,0.03065993450582,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0998634099960,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.118551220
24,0.03073345310986,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1497271060944,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.188970140
25,0.03078547678888,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2000632286072,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.259373020
26,0.03084857203066,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499315738678,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.329783780
27,0.03089780919254,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999095916748,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.400203080
28,0.03096646629274,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3497840166092,Volt DC,10,T,2W,F,F,11/06/2025,08:03:02,.470625360
