Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762415717
Base Time Fractional,.459172480
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-6.285645213211e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000359416881,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.459172480
2,-5.592130037257e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0498427748680,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.529605960
3,-7.672671927139e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0998457968235,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.600022020
4,-5.592144589173e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1496775448322,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.670439540
5,-5.592137313215e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999859064817,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.740856480
6,-6.285663403105e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2498907744884,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.811263300
7,-9.059698641067e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2997404932976,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.881672140
8,-8.366198017029e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3497559130192,Volt DC,10,T,2W,F,F,11/06/2025,07:55:17,.952101280
9,-6.979164027143e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999289870262,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.022529200
10,-7.672675565118e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499139785767,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.092946800
11,-8.366183465114e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4998465478420,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.163358700
12,-5.59215186513e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5497321486473,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.233779640
13,-6.979167665122e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000487804413,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.304186760
14,-5.59215186513e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6498984694481,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.374594000
15,-7.672682841076e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999014616013,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.445012360
16,-6.285645213211e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7497652173042,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.515426900
17,-6.285670679063e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999861240387,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.585852320
18,-5.59215186513e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8499616980553,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.656254480
19,-6.979167665122e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8998127579689,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.726676200
20,-4.898643965134e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9498143792152,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.797077140
21,-6.979182217037e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999884366989,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.867482300
22,-7.672682841076e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0499917268753,Volt DC,10,T,2W,F,F,11/06/2025,07:55:18,.937906280
23,-4.205125151202e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0998746156693,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.008322540
24,-5.59215186513e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1496993303299,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.078742100
25,-6.285663403105e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2000588178635,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.149165080
26,-3.511631803121e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499303817749,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.219573380
27,-2.124608727172e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999073266983,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.289988260
28,-3.511639079079e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3497843742371,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.360395100
29,-4.898651241092e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4000154733658,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.430794580
30,-6.285670679063e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4499895572662,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.501207440
31,-6.285663403105e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4998573064804,Volt DC,10,T,2W,F,F,11/06/2025,07:55:19,.571620820
