Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762416206
Base Time Fractional,.043656460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.590650208527e-05,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000538516324,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.043656460
2,0.01116959284991,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0498523004353,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.114087080
3,0.02119771949947,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0998358801007,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.184507820
4,0.02997059375048,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1496785432100,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.254930940
5,0.03755133971572,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999992579222,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.325335280
6,0.04386710748076,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2498998939991,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.395740960
7,0.04901710152626,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2997480928898,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.466150400
8,0.05318507179618,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3497605621815,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.536575220
9,0.05646885558963,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999474048615,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.606997000
10,0.05903137847781,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499213695526,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.677408980
11,0.06099187582731,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4998465478420,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.747816340
12,0.06250858306885,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5497375726700,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.818226680
13,0.06368480622768,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000626683235,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.888667180
14,0.06459534913301,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6499036550522,Volt DC,10,T,2W,F,F,11/06/2025,08:03:26,.959079440
15,0.06531036645174,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999176740646,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.029508300
16,0.06588390469551,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7497535943985,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.099924080
17,0.06635065376759,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999983429909,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.170346220
18,0.06672996282578,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8499704599380,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.240757920
19,0.06706355512142,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8998201489449,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.311184360
20,0.06732705980539,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9498088955879,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.381591280
21,0.06758090108633,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999942779541,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.452000600
22,0.06778130680323,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0499901771545,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.522425000
23,0.06799075752497,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0998631715775,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.592843780
24,0.06815235316753,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1497102975845,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.663269800
25,0.0683416724205,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2000639438629,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.733682500
26,0.06847484409809,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499371767044,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.804100680
27,0.06863919645548,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999124526978,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.874516300
28,0.06875848770142,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3497924804688,Volt DC,10,T,2W,F,F,11/06/2025,08:03:27,.944927800
29,0.06891382485628,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4000217914581,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.015324980
30,0.06901923567057,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4499777555466,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.085741800
31,0.06915860623121,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4998750686646,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.156149520
32,0.06925429403782,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.5498334169388,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.226564900
33,0.06938610970974,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6000139713287,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.296979420
34,0.0694790109992,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6499211788177,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.367388700
35,0.06960942596197,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6999248266220,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.437811600
36,0.06970582157373,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.7497606277466,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.508218380
37,0.06982994824648,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8000848293304,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.578634720
38,0.06991039216518,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8499454259872,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.649053460
39,0.07003241032362,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8999834060669,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.719459560
40,0.07012331485748,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.9498826265335,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.789854700
41,0.07023770362139,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0000834465027,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.860276900
42,0.07032508403063,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0500600337982,Volt DC,10,T,2W,F,F,11/06/2025,08:03:28,.930696140
43,0.07043401151896,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0999314785004,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.001121540
44,0.07052484899759,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1499369144440,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.071541680
45,0.07063233107328,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2000966072083,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.141966940
46,0.07072594761848,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2499835491180,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.212377040
47,0.07082232832909,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2999567985535,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.282785020
48,0.07092220336199,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3498468399048,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.353181200
49,0.07101444900036,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4001498222351,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.423601460
50,0.07112819701433,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4499955177307,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.494020580
51,0.0712176412344,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4999964237213,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.564433020
52,0.07132446020842,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5498688220978,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.634844400
53,0.07140973955393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6000740528107,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.705255300
54,0.07152558118105,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6500833034515,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.775674420
55,0.07160253077745,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6999289989471,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.846075180
56,0.07171209901571,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7499096393585,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.916490300
57,0.07179533690214,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8001465797424,Volt DC,10,T,2W,F,F,11/06/2025,08:03:29,.986893580
58,0.07191601395607,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8500020503998,Volt DC,10,T,2W,F,F,11/06/2025,08:03:30,.057317920
59,0.07200477272272,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8999505043030,Volt DC,10,T,2W,F,F,11/06/2025,08:03:30,.127724800
60,0.07211780548096,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9498341083527,Volt DC,10,T,2W,F,F,11/06/2025,08:03:30,.198135080
61,0.0721920132637,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9998304843903,Volt DC,10,T,2W,F,F,11/06/2025,08:03:30,.268554840
