Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762416908
Base Time Fractional,.877324760
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.174208108523e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001582519617,Volt DC,10,T,2W,F,F,11/06/2025,08:15:08,.877324760
2,-2.824314105965e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498883724213,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.251479260
3,-3.517659934005e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997934192419,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.321924980
4,-3.742940316442e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499733626842,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.392354800
5,-3.828704575426e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999062895775,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.462759320
6,-3.875695256284e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497376799583,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.533167560
7,-3.893216489814e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000121116638,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.603583440
8,-3.912497049896e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498546183109,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.673986800
9,-3.913587352145e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996903002262,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.744394420
10,-3.926354111172e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499619901180,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.814810180
11,-3.925241253455e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997726082802,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.885221940
12,-3.933154221158e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500776171684,Volt DC,10,T,2W,F,F,11/06/2025,08:15:09,.955641940
13,-3.926120189135e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5999199748039,Volt DC,10,T,2W,F,F,11/06/2025,08:15:10,.026045920
14,-3.935573113267e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.6498126387596,Volt DC,10,T,2W,F,F,11/06/2025,08:15:10,.096456500
15,-3.930028833565e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000632882118,Volt DC,10,T,2W,F,F,11/06/2025,08:15:10,.166846200
16,-3.938581721741e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7499005198479,Volt DC,10,T,2W,F,F,11/06/2025,08:15:10,.237241340
17,-3.933274638257e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7998181581497,Volt DC,10,T,2W,F,F,11/06/2025,08:15:10,.307653840
18,-3.938146983273e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499746322632,Volt DC,10,T,2W,F,F,11/06/2025,08:15:10,.378066320
