Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762417465
Base Time Fractional,.325258780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.584924029885e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001901896903,Volt DC,10,T,2W,F,F,11/06/2025,08:24:25,.325258780
2,-0.005532960873097,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498507432640,Volt DC,10,T,2W,F,F,11/06/2025,08:24:25,.676636660
3,-0.01109562534839,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0998219698668,Volt DC,10,T,2W,F,F,11/06/2025,08:24:25,.954475060
4,-0.01666186377406,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499962061644,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.024890580
5,-0.02214945293963,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999148577452,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.095282860
6,-0.02761977538466,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497475743294,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.165678300
7,-0.03313557431102,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000120222569,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.236069400
8,-0.03857119381428,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498434722424,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.306450460
9,-0.04400693625212,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996762931347,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.376847700
10,-0.04945350810885,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499352574348,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.447250320
11,-0.05483505129814,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997446537018,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.517660920
12,-0.0602443665266,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500414371490,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.588063680
13,-0.0655781775713,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998895168304,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.658451540
14,-0.07088948041201,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6497710347176,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.728857600
15,-0.07620918750763,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6999945044518,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.799257600
16,-0.08145698159933,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498371005058,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.869652120
17,-0.08668044954538,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7997433543205,Volt DC,10,T,2W,F,F,11/06/2025,08:24:26,.940051920
18,-0.09189354628325,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8498963713646,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.010458840
19,-0.09705082327127,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8998265862465,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.080847800
20,-0.1021646782756,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497095346451,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.151237220
21,-0.1071654036641,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0000157356262,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.322170080
22,-0.1122258007526,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0499049425125,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.392605700
23,-0.117258913815,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000567674637,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.463007540
24,-0.1222205758095,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499934196472,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.533393680
25,-0.1271324902773,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1998038291931,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.603809500
26,-0.1320296823978,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2500305175781,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.674195280
27,-0.1368512660265,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2999744415283,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.744570740
28,-0.1416111886501,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3498277664185,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.814976260
29,-0.1463570743799,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4000337123871,Volt DC,10,T,2W,F,F,11/06/2025,08:24:27,.885357760
