Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762417136
Base Time Fractional,.409810720
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.512325343356e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002054687357,Volt DC,10,T,2W,F,F,11/06/2025,08:18:56,.409810720
2,-0.004864569287747,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498550087214,Volt DC,10,T,2W,F,F,11/06/2025,08:18:56,.761219720
3,-0.009665206074715,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997061580420,Volt DC,10,T,2W,F,F,11/06/2025,08:18:56,.831649260
4,-0.01453604456037,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499882638454,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.109512600
5,-0.01928309909999,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999181658030,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.179953000
6,-0.02397228032351,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497467994690,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.250370600
7,-0.02865310013294,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000128567219,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.320799240
8,-0.03324287012219,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498485684395,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.391218620
9,-0.03778188675642,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996910154819,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.461644920
10,-0.04230400919914,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499515891075,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.532056500
11,-0.04673130065203,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997554123402,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.602483820
12,-0.05114613845944,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500578284264,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.672895140
13,-0.05545810982585,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998961925507,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.743305460
14,-0.05971850827336,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6497836709023,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.813720220
15,-0.06394182890654,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000123262405,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.884134000
16,-0.06807338446379,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498440146446,Volt DC,10,T,2W,F,F,11/06/2025,08:18:57,.954536580
17,-0.07214010506868,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7997631430626,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.024960100
18,-0.0761645808816,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499144911766,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.095367040
19,-0.08009412139654,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8998557925224,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.165771320
20,-0.08395520597696,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497196078300,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.236191480
21,-0.08776023238897,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999011754990,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.306605100
22,-0.09147392213345,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0497819185257,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.377035400
23,-0.09512164443731,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0999355316162,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.447452600
24,-0.09868133068085,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1498618125916,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.517884940
25,-0.1021447405219,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1996700763702,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.588287580
26,-0.1053899526596,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2500219345093,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.759268540
27,-0.108709603548,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2999833822250,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.829688480
28,-0.1119410693645,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3498315811157,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.900094620
29,-0.1150912120938,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4000445604324,Volt DC,10,T,2W,F,F,11/06/2025,08:18:58,.970507580
30,-0.1181356310844,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4498956203461,Volt DC,10,T,2W,F,F,11/06/2025,08:18:59,.040916100
31,-0.1210980787873,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5001784563065,Volt DC,10,T,2W,F,F,11/06/2025,08:18:59,.111310320
32,-0.1239624619484,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5500056743622,Volt DC,10,T,2W,F,F,11/06/2025,08:18:59,.181726460
33,-0.1267146766186,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5998821258545,Volt DC,10,T,2W,F,F,11/06/2025,08:18:59,.252149180
34,-0.1294011175632,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6501537561417,Volt DC,10,T,2W,F,F,11/06/2025,08:18:59,.322549740
