Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762417441
Base Time Fractional,.598848140
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.618840906303e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001957449131,Volt DC,10,T,2W,F,F,11/06/2025,08:24:01,.598848140
2,-0.005658295471221,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498410351574,Volt DC,10,T,2W,F,F,11/06/2025,08:24:01,.950211520
3,-0.01134845986962,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0998108610511,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.228051540
4,-0.01702401787043,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499865353107,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.298473720
5,-0.02264942601323,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999038904905,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.368862920
6,-0.02824062667787,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497309446335,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.439267420
7,-0.0338607057929,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000011146069,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.509675680
8,-0.03940626978874,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498338758945,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.580066620
9,-0.04492800310254,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996789753437,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.650458580
10,-0.05046911910176,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499259591103,Volt DC,10,T,2W,F,F,11/06/2025,08:24:02,.720857120
