Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762416998
Base Time Fractional,.688651700
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.149002491729e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002138030250,Volt DC,10,T,2W,F,F,11/06/2025,08:16:38,.688651700
2,-0.003553979331627,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498758666217,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.040059920
3,-0.006951061543077,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997380912304,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.110480720
4,-0.01020045485348,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1498713344336,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.180917880
5,-0.01327550690621,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999211013317,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.458779600
6,-0.01611944846809,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497553378344,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.529217780
7,-0.01875753514469,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000214397907,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.599639840
8,-0.0211368277669,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498652577400,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.670049500
9,-0.02324668504298,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3997007608414,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.740457740
10,-0.02511170133948,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499641954899,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.810873900
11,-0.02666543237865,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997790157795,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.881289320
12,-0.02797169424593,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500825643539,Volt DC,10,T,2W,F,F,11/06/2025,08:16:39,.951693240
13,-0.02899090945721,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5999168753624,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.022098440
14,-0.02980430051684,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6498166322708,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.092505620
15,-0.03040508367121,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000547647476,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.162913140
16,-0.03086864389479,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498944401741,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.233310260
17,-0.03119796328247,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7998091578484,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.303739600
18,-0.03145333752036,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499722480774,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.374163040
19,-0.0316255427897,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8999062776566,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.444562220
20,-0.0317651592195,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497779607773,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.514978760
21,-0.03186431527138,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999610781670,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.585383440
22,-0.03194566816092,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498673915863,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.655783660
23,-0.03200102970004,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000040769577,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.726215360
24,-0.0320561863482,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499346494675,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.796622300
25,-0.03209482878447,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1997493505478,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.867017780
26,-0.03213218599558,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2499750852585,Volt DC,10,T,2W,F,F,11/06/2025,08:16:40,.937415500
27,-0.03216521814466,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2999396324158,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.007826060
28,-0.03218487277627,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3497825860977,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.078236280
29,-0.03222449868917,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4000082015991,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.148642400
30,-0.03222958743572,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4498518705368,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.219059060
31,-0.03225823119283,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5001180171967,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.289465040
32,-0.0322648845613,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5499596595764,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.359879480
33,-0.03229574859142,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5998433828354,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.430294040
34,-0.03230196610093,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6501096487045,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.500705640
35,-0.03233471512794,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6999213695526,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.571101620
36,-0.03233402594924,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.7498353719711,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.641525720
37,-0.03236469626427,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8000094890594,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.711944660
38,-0.03236011043191,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8498505353928,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.782338200
39,-0.03239587321877,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9001495838165,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.852729760
40,-0.03239339962602,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9500255584717,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.923164100
41,-0.03242025896907,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9999237060547,Volt DC,10,T,2W,F,F,11/06/2025,08:16:41,.993572620
42,-0.03242529556155,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.0501041412354,Volt DC,10,T,2W,F,F,11/06/2025,08:16:42,.063982940
43,-0.03245358541608,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1000175476074,Volt DC,10,T,2W,F,F,11/06/2025,08:16:42,.134386660
44,-0.0324563793838,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1498727798462,Volt DC,10,T,2W,F,F,11/06/2025,08:16:42,.204789040
45,-0.03248384967446,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2000479698181,Volt DC,10,T,2W,F,F,11/06/2025,08:16:42,.275218440
46,-0.03249011933804,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2499833106995,Volt DC,10,T,2W,F,F,11/06/2025,08:16:42,.345632840
