Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762416267
Base Time Fractional,.906720260
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.337529947909e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0003360210685,Volt DC,10,T,2W,F,F,11/06/2025,08:04:27,.906720260
2,3.591468789033e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498621016741,Volt DC,10,T,2W,F,F,11/06/2025,08:04:28,.438253520
3,-4.142008264152e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997824892402,Volt DC,10,T,2W,F,F,11/06/2025,08:04:28,.969784640
4,2.135571580686e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499681323767,Volt DC,10,T,2W,F,F,11/06/2025,08:04:29,.501282740
5,-2.273969484934e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1998968422413,Volt DC,10,T,2W,F,F,11/06/2025,08:04:30,.032794900
6,1.884626656123e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497379183769,Volt DC,10,T,2W,F,F,11/06/2025,08:04:30,.564304020
7,-5.428860486156e-13,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000001609325,Volt DC,10,T,2W,F,F,11/06/2025,08:04:31,.095829540
8,-1.018909175782e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498510718346,Volt DC,10,T,2W,F,F,11/06/2025,08:04:31,.627340000
9,-7.030263177166e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996868133545,Volt DC,10,T,2W,F,F,11/06/2025,08:04:32,.158842020
10,-3.789389635411e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499516487122,Volt DC,10,T,2W,F,F,11/06/2025,08:04:32,.690342300
11,6.450688594395e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997677803040,Volt DC,10,T,2W,F,F,11/06/2025,08:04:33,.221876340
12,2.285577629935e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500674247742,Volt DC,10,T,2W,F,F,11/06/2025,08:04:33,.753371520
13,-1.726951914804e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5999127626419,Volt DC,10,T,2W,F,F,11/06/2025,08:04:34,.284881120
14,-6.873228375337e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.6498162746429,Volt DC,10,T,2W,F,F,11/06/2025,08:04:34,.816390240
15,8.822529512509e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000420689583,Volt DC,10,T,2W,F,F,11/06/2025,08:04:35,.347932200
16,-2.067796628369e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498837709427,Volt DC,10,T,2W,F,F,11/06/2025,08:04:35,.879429660
17,-2.793923079003e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7998067736626,Volt DC,10,T,2W,F,F,11/06/2025,08:04:36,.410941420
18,-2.40344931457e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499608635902,Volt DC,10,T,2W,F,F,11/06/2025,08:04:36,.942444040
19,-2.134251109176e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.8999056220055,Volt DC,10,T,2W,F,F,11/06/2025,08:04:37,.473966740
20,-1.286703122522e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497761726379,Volt DC,10,T,2W,F,F,11/06/2025,08:04:38,.005462020
21,-1.408682979293e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999576807022,Volt DC,10,T,2W,F,F,11/06/2025,08:04:38,.536980280
22,-8.997337597183e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498517751694,Volt DC,10,T,2W,F,F,11/06/2025,08:04:39,.068506860
23,-1.186455187568e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.1000051498413,Volt DC,10,T,2W,F,F,11/06/2025,08:04:39,.600039800
24,-1.325961129089e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.1499396562576,Volt DC,10,T,2W,F,F,11/06/2025,08:04:40,.131553560
