Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762416965
Base Time Fractional,.688949080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.936627313626e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000915901619,Volt DC,10,T,2W,F,F,11/06/2025,08:16:05,.688949080
2,-0.002387746237218,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498799979687,Volt DC,10,T,2W,F,F,11/06/2025,08:16:05,.901408560
3,-0.004377128556371,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997684299946,Volt DC,10,T,2W,F,F,11/06/2025,08:16:05,.971836920
4,-0.005940094590187,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499347090721,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.042251160
5,-0.007055514026433,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.1998580247164,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.112667360
6,-0.007799971383065,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2496758252382,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.183090800
7,-0.008267409168184,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.2999366521835,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.253524680
8,-0.008548895828426,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3497766852379,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.323934260
9,-0.00871816277504,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996178507805,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.394354960
10,-0.008828246034682,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.4498787522316,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.464759160
11,-0.008894260972738,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.4996951222420,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.535192440
12,-0.008935268037021,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.5499907732010,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.605595280
13,-0.008967947214842,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998429656029,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.676020320
14,-0.008986538276076,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.6497384309769,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.746436160
15,-0.009004582650959,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.6999702453613,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.816853200
16,-0.009011518210173,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498100996017,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.887262440
17,-0.009026257321239,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.7997317314148,Volt DC,10,T,2W,F,F,11/06/2025,08:16:06,.957655940
18,-0.009027851745486,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499006628990,Volt DC,10,T,2W,F,F,11/06/2025,08:16:07,.028082780
19,-0.009040804579854,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.8998341560364,Volt DC,10,T,2W,F,F,11/06/2025,08:16:07,.098476720
20,-0.009035765193403,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497165083885,Volt DC,10,T,2W,F,F,11/06/2025,08:16:07,.168890380
