Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762417079
Base Time Fractional,.800078600
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.260346743948e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001888043480,Volt DC,10,T,2W,F,F,11/06/2025,08:17:59,.800078600
2,-0.004579338245094,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498758777976,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.151480380
3,-0.009084355086088,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0997228696942,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.221907200
4,-0.0136281484738,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499981135130,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.499813480
5,-0.01804594323039,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999265998602,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.570246340
6,-0.02238998189569,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497483342886,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.640665720
7,-0.02670774422586,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000102937222,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.711078960
8,-0.03091885894537,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498583436012,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.781470060
9,-0.03506218269467,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996954262257,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.851872940
10,-0.03916423395276,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499421417713,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.922301480
11,-0.04315852373838,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997681081295,Volt DC,10,T,2W,F,F,11/06/2025,08:18:00,.992709420
12,-0.04710889607668,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500634312630,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.063130860
13,-0.05094479769468,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998992323875,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.133541080
14,-0.05469701066613,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.6497893333435,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.203953860
15,-0.0583904273808,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7000180482864,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.274355180
16,-0.06195961683989,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498594522476,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.344772020
17,-0.06544328480959,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.7997745275497,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.415195980
18,-0.06884109228849,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8499284982681,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.485623960
19,-0.07212515175343,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.8998601436615,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.556034720
20,-0.0752941891551,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9497333765030,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.626451160
21,-0.07837560027838,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.9999093413353,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.696857640
22,-0.08132380247116,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0498023033142,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.767278660
23,-0.08416470885277,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.0999466180801,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.837706880
24,-0.08687700331211,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1498773097992,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.908120840
25,-0.08944582939148,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.1996866464615,Volt DC,10,T,2W,F,F,11/06/2025,08:18:01,.978533300
26,-0.09191853553057,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2498921155930,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.048957360
27,-0.09422962367535,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2998671531677,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.119360620
28,-0.09641745686531,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3497031927109,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.189769920
29,-0.09846133738756,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.3999125957489,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.260197680
30,-0.1003673225641,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.4497762918472,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.330617660
31,-0.1021292135119,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5000361204147,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.401023820
32,-0.103758238256,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5498818159103,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.471440300
33,-0.1051105186343,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.5998774766922,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.642401300
34,-0.1064744070172,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6501575708389,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.712823280
35,-0.1076960489154,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.6999672651291,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.783244920
36,-0.1087944880128,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.7498881816864,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.853661740
37,-0.1097604930401,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8000544309616,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.924068640
38,-0.1106270179152,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.8499037027359,Volt DC,10,T,2W,F,F,11/06/2025,08:18:02,.994449560
39,-0.1113716363907,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9002053737640,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.064840640
40,-0.1120434477925,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9500678777695,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.135271040
41,-0.1125947088003,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.9999775886536,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.205678660
42,-0.1131046563387,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.0501585006714,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.276090080
43,-0.1135046556592,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1000661849976,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.346490560
44,-0.1138829216361,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.1499238014221,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.416900880
45,-0.1141771674156,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2001056671143,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.487296660
46,-0.1144496649504,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.2500271797180,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.557694440
47,-0.1146500259638,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3001878261566,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.628091120
48,-0.1148664355278,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3501293659210,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.698495520
49,-0.1149988621473,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.3999681472778,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.768891280
50,-0.1151487454772,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.4501433372498,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.839284920
51,-0.1152509897947,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.5000615119934,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.909694640
52,-0.1153596192598,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.5498993396759,Volt DC,10,T,2W,F,F,11/06/2025,08:18:03,.980112580
53,-0.1154205650091,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.6000971794128,Volt DC,10,T,2W,F,F,11/06/2025,08:18:04,.050517860
54,-0.1155010610819,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.6499662399292,Volt DC,10,T,2W,F,F,11/06/2025,08:18:04,.120908020
55,-0.1155445501208,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.6998863220215,Volt DC,10,T,2W,F,F,11/06/2025,08:18:04,.191318780
56,-0.1155970543623,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.7500708103180,Volt DC,10,T,2W,F,F,11/06/2025,08:18:04,.261736200
57,-0.1156272366643,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-2.7999238967896,Volt DC,10,T,2W,F,F,11/06/2025,08:18:04,.332153280
