Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762417218
Base Time Fractional,.152888320
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.563286423334e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002124123857,Volt DC,10,T,2W,F,F,11/06/2025,08:20:18,.152888320
2,-0.005036301910877,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498480610549,Volt DC,10,T,2W,F,F,11/06/2025,08:20:18,.504336880
3,-0.0100219110027,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0996797606349,Volt DC,10,T,2W,F,F,11/06/2025,08:20:18,.574768820
4,-0.01511997636408,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499854177237,Volt DC,10,T,2W,F,F,11/06/2025,08:20:18,.852658240
5,-0.02009475976229,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999084055424,Volt DC,10,T,2W,F,F,11/06/2025,08:20:18,.923110200
6,-0.02503145486116,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497451603413,Volt DC,10,T,2W,F,F,11/06/2025,08:20:18,.993524920
7,-0.02997985109687,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000058531761,Volt DC,10,T,2W,F,F,11/06/2025,08:20:19,.063946560
8,-0.03485337644815,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498330712318,Volt DC,10,T,2W,F,F,11/06/2025,08:20:19,.134355340
9,-0.03969356417656,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996756672859,Volt DC,10,T,2W,F,F,11/06/2025,08:20:19,.204765100
10,-0.04454321041703,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499349296093,Volt DC,10,T,2W,F,F,11/06/2025,08:20:19,.275194680
11,-0.04931253939867,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997455477715,Volt DC,10,T,2W,F,F,11/06/2025,08:20:19,.345614220
12,-0.05409307777882,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.5500438213348,Volt DC,10,T,2W,F,F,11/06/2025,08:20:19,.416019740
