Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1762417340
Base Time Fractional,.508582020
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.548126419948e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001971346792,Volt DC,10,T,2W,F,F,11/06/2025,08:22:20,.508582020
2,-0.005417502950877,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0498605296016,Volt DC,10,T,2W,F,F,11/06/2025,08:22:20,.859957440
3,-0.01085524447262,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0998248755932,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.137819880
4,-0.01627551577985,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1499991416931,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.208257160
5,-0.02164103649557,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.1999219059944,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.278653000
6,-0.02696982957423,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.2497478276491,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.349049080
7,-0.03231972455978,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3000180721283,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.419461920
8,-0.0375920496881,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3498438894749,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.489873980
9,-0.04283787682652,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.3996864557266,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.560276100
10,-0.04809561371803,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499441981316,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.630668020
11,-0.05327679216862,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.4997439086437,Volt DC,10,T,2W,F,F,11/06/2025,08:22:21,.701086940
